arm_stiffness: [1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0], arm_damping: [199.99999999999997, 199.99999999999997, 199.99999999999997, 199.99999999999997, 199.99999999999997, 199.99999999999997, 199.99999999999997], avg_raw_transl_err: 0.034550003707408905, avg_raw_rot_err: 0.08233488863353808, avg_err: 0.11688488877518537, per_traj_err: [0.02098654263194784, 0.14595233025052562, 0.1177372831867334, 0.12850223113895645, 0.2143445701227257, 0.13848086440169657, 0.13533037466270803, 0.08603688311131884, 0.08439956765005319, 0.09680173660777026, 0.10761478207745993, 0.12016438078820303, 0.14104029234661417, 0.0989966038758821]
arm_stiffness: [1116.3005936220798, 1486.38251211521, 1468.8810145593259, 1100.8692702837016, 570.0868395068364, 763.917182982913, 500.33207471978557], arm_damping: [687.8271078657078, 253.56493020581058, 10.0, 10.0, 292.8425472598217, 788.3975458724722, 582.6089037513871], avg_raw_transl_err: 0.04005221650004387, avg_raw_rot_err: 0.0981665161989825, avg_err: 0.1382187291826302, per_traj_err: [0.020813924081148436, 0.21001076506777014, 0.12501951489200222, 0.1332925360336442, 0.22453384514495867, 0.13978914437365125, 0.20936547696286475, 0.08923889845833241, 0.08644052119440093, 0.10175467258381374, 0.14352384803465865, 0.1972970346205679, 0.1480074545392235, 0.10597457256978571]
arm_stiffness: [875.1396400093871, 1283.913915502059, 1284.2867719938959, 608.3263292615133, 172.03748275279978, 20.0, 276.58083875129284], arm_damping: [266.9396651434562, 10.0, 10.0, 115.84734548927423, 301.7362994157501, 789.719974705957, 1069.920540056065], avg_raw_transl_err: 0.05074644088745117, avg_raw_rot_err: 0.14823135025032988, avg_err: 0.1989777864586723, per_traj_err: [0.02061962986466476, 0.39931866304147956, 0.1450698095349243, 0.17785942913250144, 0.22579779838059166, 0.14528839133513297, 0.2454356002991099, 0.0982387774931086, 0.09269467848324617, 0.11738578608497634, 0.3333682015078604, 0.300757600240039, 0.3510308461450712, 0.13282379887870663]
arm_stiffness: [624.0756345804948, 1343.2811572938222, 1740.6171227598934, 623.2430532970294, 701.2216070433494, 396.52747737292515, 20.0], arm_damping: [507.4476333909787, 10.0, 445.3472454917285, 10.0, 144.1850399501325, 1200.0, 1200.0], avg_raw_transl_err: 0.05498897284269333, avg_raw_rot_err: 0.13565666788465508, avg_err: 0.19064563854631306, per_traj_err: [0.02140466001188141, 0.3702152561178168, 0.14111123405950066, 0.15462075961013408, 0.2427201825944811, 0.14789244254198247, 0.3692424622140993, 0.10566195141224392, 0.09360814800780495, 0.12579574187617149, 0.2798428061790099, 0.28711561961111004, 0.19584503004670742, 0.1339626453654387]
arm_stiffness: [1479.9954977488876, 1115.9549924664118, 1796.759066026468, 553.6999037901933, 1515.0977550029006, 946.5667076787229, 23.824660064743775], arm_damping: [707.5267193968701, 10.0, 833.4500458100697, 100.34628897754904, 34.60992490662114, 799.9603947022899, 1200.0], avg_raw_transl_err: 0.045718103647232056, avg_raw_rot_err: 0.10908062017578411, avg_err: 0.15479871944973128, per_traj_err: [0.021555959928804113, 0.3334082935259198, 0.12933717186636637, 0.14357647786082003, 0.22910454769160438, 0.1551477626922352, 0.21913640230598153, 0.10109846938497162, 0.0906002060544126, 0.12024489702966032, 0.13677532957392452, 0.18010494685080594, 0.17942448943117031, 0.1276671180995612]
arm_stiffness: [1863.4734287153271, 401.96872711974265, 2000.0, 20.0, 1429.3897937542733, 1638.4139077173904, 20.0], arm_damping: [651.6659238680603, 394.4385819558772, 1116.4230422167025, 411.0814744762081, 439.76049462715133, 1200.0, 951.9396942277473], avg_raw_transl_err: 0.04510568827390671, avg_raw_rot_err: 0.09986443588137132, avg_err: 0.14497012346563035, per_traj_err: [0.02271773407166859, 0.21690925352778587, 0.1422308368585099, 0.15618590834192345, 0.22953921855121479, 0.14874004161898863, 0.14785041185457176, 0.10454815200038949, 0.12452093961999224, 0.13198419612915574, 0.14560679001757404, 0.15669830655517233, 0.16482453619394674, 0.13722540317793114]
arm_stiffness: [1349.0924971754612, 20.0, 1307.8734139139292, 20.0, 1847.1046486778769, 2000.0, 126.87960771641038], arm_damping: [406.58854409592715, 10.0, 1017.4168036673915, 770.0729150379929, 465.3312399167597, 1096.7126517484007, 1200.0], avg_raw_transl_err: 0.05169995501637459, avg_raw_rot_err: 0.09476560590207898, avg_err: 0.14646556221932686, per_traj_err: [0.02076524559138598, 0.2060293572533333, 0.14156231917761272, 0.17220627571981065, 0.25311043953473195, 0.16272018017573334, 0.16115553484413994, 0.10678735879338871, 0.13178752651505446, 0.11796793005215891, 0.11733478333867732, 0.13587747513114554, 0.19880432377870186, 0.12440912116470103]
arm_stiffness: [1394.514666617505, 149.43904448694957, 1602.4844291826848, 602.4300847305751, 1947.255193582842, 1668.6438371167676, 20.0], arm_damping: [588.8978981547574, 10.0, 1200.0, 407.3686177947506, 429.0096936313587, 810.3452191787195, 633.163539617403], avg_raw_transl_err: 0.04506779834628105, avg_raw_rot_err: 0.10872170520305965, avg_err: 0.15378950294381974, per_traj_err: [0.02113565218610844, 0.24609622350634894, 0.12662166824307586, 0.13919003938964336, 0.2248282946097981, 0.17228903618432476, 0.22085757999218303, 0.10282511222363248, 0.0924307140500337, 0.11744554945746068, 0.2159907705835521, 0.17455382599165226, 0.16996227079453902, 0.12882630400112363]
arm_stiffness: [1413.0653028767388, 20.0, 1901.8012397371951, 338.11592214184066, 1966.5827768469755, 2000.0, 20.0], arm_damping: [296.7609679120159, 198.82903211186493, 1200.0, 413.6024671825503, 535.5957500605651, 625.1523283150506, 84.74647343670212], avg_raw_transl_err: 0.036862391978502274, avg_raw_rot_err: 0.09316860017864236, avg_err: 0.13003098953780992, per_traj_err: [0.020299980910435618, 0.2051601185231701, 0.13077600684673465, 0.14065832315390003, 0.21639302809981376, 0.1447314147549134, 0.12932011678070673, 0.09711492685685572, 0.09100231843757711, 0.10802322447495971, 0.11757533282258927, 0.15073664910749338, 0.15040242297194437, 0.11823998978824483]
arm_stiffness: [2000.0, 748.6927516893548, 1944.7417587438454, 784.8802421722341, 2000.0, 2000.0, 863.2031370071637], arm_damping: [10.0, 79.2909258360821, 1200.0, 10.0, 686.8618868676763, 1083.369090883955, 496.1385344136935], avg_raw_transl_err: 0.03752005472779274, avg_raw_rot_err: 0.08693916885464377, avg_err: 0.12445922612405566, per_traj_err: [0.020976755297117185, 0.15386910165051462, 0.11920981246775916, 0.1304576409232361, 0.21793558311777558, 0.14042565896524473, 0.17120495952401907, 0.08753497720717877, 0.08508874941503712, 0.09936022936319323, 0.12213445126786651, 0.1480967269713623, 0.14388836030851943, 0.10224615925795509]
