arm_stiffness: [1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0], arm_damping: [199.99999999999997, 199.99999999999997, 199.99999999999997, 199.99999999999997, 199.99999999999997, 199.99999999999997, 199.99999999999997], avg_raw_transl_err: 0.034550003707408905, avg_raw_rot_err: 0.08233488863353808, avg_err: 0.11688488877518537, per_traj_err: [0.02098654263194784, 0.14595233025052562, 0.1177372831867334, 0.12850223113895645, 0.2143445701227257, 0.13848086440169657, 0.13533037466270803, 0.08603688311131884, 0.08439956765005319, 0.09680173660777026, 0.10761478207745993, 0.12016438078820303, 0.14104029234661417, 0.0989966038758821]
arm_stiffness: [671.629118005171, 236.96964677470382, 1218.749856342489, 1358.9097716915896, 1753.523994957814, 51.373809977501935, 951.407083999502], arm_damping: [294.08172673829097, 74.31542387433942, 10.0, 463.9753613556974, 663.1153735237664, 122.9528860859514, 10.0], avg_raw_transl_err: 0.038393788039684296, avg_raw_rot_err: 0.09826788078569153, avg_err: 0.13666167116709524, per_traj_err: [0.02091020117347967, 0.2081970245858812, 0.12726780488848477, 0.13718125209256268, 0.22755888854050443, 0.13867089311627154, 0.17614126407249323, 0.08705343887936262, 0.08687827150741378, 0.10210443636318448, 0.15884606076312063, 0.1878983117044667, 0.1497035237624759, 0.10485202488963184]
arm_stiffness: [615.5579839750009, 844.0090146787165, 1540.4602111672925, 835.0377073167704, 2000.0, 1013.5503839532244, 628.4473348347146], arm_damping: [885.5687837099565, 667.0354862232862, 212.26602477204213, 10.0, 904.9716930602094, 267.0666771023666, 43.16123794792319], avg_raw_transl_err: 0.03664306178689003, avg_raw_rot_err: 0.08590168177249927, avg_err: 0.12254474334138887, per_traj_err: [0.021080167669107763, 0.1527973285438642, 0.125599777869217, 0.1361251795167125, 0.2232364943686239, 0.1389452677998709, 0.14610752708083843, 0.08768367571749, 0.08850646528966412, 0.0989202815926803, 0.10895060915353369, 0.13751276882014, 0.14540021187409596, 0.10476065148360514]
arm_stiffness: [20.0, 1647.121592781987, 2000.0, 146.38456706225173, 2000.0, 1163.6732083972386, 960.2953979899867], arm_damping: [1093.7261572288623, 1095.667677649128, 434.1754727459204, 131.05994601068465, 398.0084896010656, 796.3752340654654, 10.0], avg_raw_transl_err: 0.06688442081212997, avg_raw_rot_err: 0.11482026497766602, avg_err: 0.18170468804481338, per_traj_err: [0.020799466873968508, 0.20261746410992026, 0.17997797198896937, 0.23792266611481286, 0.2755893136617716, 0.1543050413653494, 0.2531766764161289, 0.14762344636452923, 0.11741078640942257, 0.1391201021003707, 0.16649620236890048, 0.2554453913097846, 0.22416846944272448, 0.16921263410073462]
arm_stiffness: [20.0, 1541.2381687396442, 1106.3045440510048, 994.1112099755701, 2000.0, 419.67037032723545, 1358.520740092113], arm_damping: [573.3832377295766, 1200.0, 248.63669762482218, 24.668576087189518, 105.8086545950995, 1200.0, 10.0], avg_raw_transl_err: 0.06090150400996208, avg_raw_rot_err: 0.11633675016261831, avg_err: 0.17723825215776565, per_traj_err: [0.021004025164147858, 0.1869189822098169, 0.17886829420326553, 0.21824746720449595, 0.2692929558119666, 0.15248210725855932, 0.20191063500835416, 0.11464991589070414, 0.12979809654393293, 0.1588801342075013, 0.2128231449924164, 0.2820819938984126, 0.1960970854113799, 0.15828069240376605]
arm_stiffness: [20.0, 821.0361008742019, 799.7365497083782, 650.8715059435154, 2000.0, 929.2778905408111, 1069.2680281964017], arm_damping: [937.8330967645029, 1200.0, 754.1119426881986, 343.2906067699936, 452.2454365036313, 1200.0, 10.0], avg_raw_transl_err: 0.06581448018550873, avg_raw_rot_err: 0.11666791337791246, avg_err: 0.18248239674353126, per_traj_err: [0.02101821360977399, 0.19543891475053315, 0.1841156569907992, 0.2378803065848072, 0.2787907506585309, 0.15658148911642863, 0.23533003628466453, 0.15263473859267235, 0.12121269424836592, 0.13263220637939305, 0.18620866204455405, 0.2688717578758175, 0.2125319572997869, 0.17150616997331034]
arm_stiffness: [20.0, 1098.823677124977, 1085.6394893246704, 424.3311873315101, 2000.0, 886.7742652929606, 488.26237166535924], arm_damping: [1200.0, 1200.0, 1171.7020391092801, 465.0810527535002, 732.5963233007826, 1016.8111700428886, 45.356784700541034], avg_raw_transl_err: 0.06828588247299194, avg_raw_rot_err: 0.11943895977268933, avg_err: 0.1877248411998238, per_traj_err: [0.020771572472078274, 0.20316078010226238, 0.1868557397672276, 0.24769004257563085, 0.285013970192855, 0.15990072166272182, 0.25946642403323905, 0.16352922286113078, 0.12345762805372276, 0.14058349980656448, 0.18055246595848895, 0.2578366176778566, 0.22158055399752555, 0.17774853763622914]
arm_stiffness: [392.29749947901047, 600.139008513312, 1576.305114039299, 412.144408930289, 1078.8357034477824, 20.0, 1198.0422298212682], arm_damping: [693.5192673917616, 1144.0884589372238, 1187.7597084124857, 10.0, 996.1879347287688, 678.9527648596272, 99.49299779593616], avg_raw_transl_err: 0.043672263622283936, avg_raw_rot_err: 0.11857037134978368, avg_err: 0.16224262918692037, per_traj_err: [0.021022824769682404, 0.24276731026752896, 0.15510056662129487, 0.186263159601851, 0.23691972082198026, 0.14620616445327408, 0.16571055984815325, 0.09485950948209117, 0.10006538116650111, 0.11629003338363542, 0.2311347277058644, 0.2465985935887294, 0.203212398115146, 0.12524585879115274]
arm_stiffness: [20.0, 1484.837348895127, 2000.0, 20.0, 1948.0672820962313, 821.2915270900941, 357.2704947947186], arm_damping: [1043.7428979490803, 1185.944437786323, 1200.0, 386.3762724183737, 838.0424456354752, 1075.0251111467005, 10.0], avg_raw_transl_err: 0.0749957337975502, avg_raw_rot_err: 0.11967766985002996, avg_err: 0.19467339577338955, per_traj_err: [0.018161056979627006, 0.2457497050517663, 0.18742375876114226, 0.24143361962961277, 0.2802611351401008, 0.20797024609119694, 0.22505745397688312, 0.14334383068827844, 0.14748862552691094, 0.142027117645045, 0.17599733090396635, 0.26654373877837484, 0.2658884979957697, 0.17808142365877938]
arm_stiffness: [257.5970178214086, 1081.9706664221148, 2000.0, 690.1891696064324, 2000.0, 1706.7666361391575, 1304.5903054060702], arm_damping: [1200.0, 1200.0, 1138.5185919217336, 10.0, 858.7803942113255, 731.513057916156, 574.2780551512994], avg_raw_transl_err: 0.041811782866716385, avg_raw_rot_err: 0.09075175922710611, avg_err: 0.13256354159476041, per_traj_err: [0.02105199697229055, 0.16091347362188244, 0.13885279171412157, 0.15196942349856649, 0.23423993601364426, 0.13982988979897557, 0.15684894396528581, 0.0928591805825774, 0.09589891286957956, 0.10383443424804478, 0.11641378862885345, 0.17247944619695754, 0.1547613783744986, 0.11593598584136805]
